fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,f1_macro,cohen_kappa
0,1500,63,0.2222222222222222,0.19672131147540983,0.11764705882352941,0.6,0.221437578814628,-0.09351753453772571
1,1521,63,0.47619047619047616,0.45901639344262296,0.32558139534883723,0.7777777777777778,0.4756620428751577,0.09411764705882353
2,1542,63,0.6984126984126984,0.7710843373493976,0.6530612244897959,0.9411764705882353,0.6646119361165592,0.3690036900369005
3,1563,63,0.5396825396825397,0.2926829268292683,0.5454545454545454,0.2,0.47575322812051646,0.0499219968798752
4,1584,63,0.49206349206349204,0.6097560975609756,0.43859649122807015,1.0,0.44124168514412415,0.1295336787564766
5,1605,63,0.19047619047619047,0.19047619047619047,0.18181818181818182,0.2,0.19047619047619047,-0.6153846153846154
6,1626,63,0.49206349206349204,0.38461538461538464,0.5263157894736842,0.30303030303030304,0.47609147609147606,0.0029673590504450953
7,1647,63,0.5873015873015873,0.5517241379310345,0.8421052631578947,0.41025641025641024,0.584685598377282,0.2458563535911602
8,1668,63,0.4444444444444444,0.2857142857142857,0.3333333333333333,0.25,0.41558441558441556,-0.15384615384615374
9,1689,63,0.7142857142857143,0.35714285714285715,1.0,0.21739130434782608,0.5867346938775511,0.26075619295958274
10,1710,63,0.7619047619047619,0.0,0.0,0.0,0.43243243243243246,0.0
11,1731,63,0.19047619047619047,0.16393442622950818,0.08928571428571429,1.0,0.18965952080706178,0.021321961620469176
12,1752,63,0.30158730158730157,0.15384615384615385,0.09302325581395349,0.4444444444444444,0.2796257796257796,-0.10791366906474842
13,1773,63,0.3492063492063492,0.32786885245901637,0.19607843137254902,1.0,0.3485498108448928,0.08501594048884165
14,1794,63,0.6349206349206349,0.5818181818181818,0.41025641025641024,1.0,0.6289372599231754,0.34641407307171856
15,1815,63,0.7142857142857143,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.6608851674641147,0.3217703349282297
16,1836,63,0.5555555555555556,0.17647058823529413,0.375,0.11538461538461539,0.4360613810741688,-0.022016222479721792
17,1857,63,0.42857142857142855,0.25,0.4,0.18181818181818182,0.3942307692307692,-0.11504424778761058
18,1878,63,0.49206349206349204,0.2727272727272727,0.75,0.16666666666666666,0.44124168514412415,0.08196721311475397
19,1899,63,0.6825396825396826,0.5238095238095238,0.7857142857142857,0.39285714285714285,0.6428571428571428,0.32330827067669177
20,1920,63,0.4444444444444444,0.3137254901960784,0.2222222222222222,0.5333333333333333,0.4235294117647059,-0.03375527426160341
21,1941,63,0.36507936507936506,0.3103448275862069,0.2,0.6923076923076923,0.36105476673427994,-0.014492753623188248
22,1962,63,0.3333333333333333,0.08695652173913043,0.058823529411764705,0.16666666666666666,0.28097826086956523,-0.27089337175792494
23,1983,63,0.6031746031746031,0.24242424242424243,0.19047619047619047,0.3333333333333333,0.4868035190615836,0.0
24,2004,63,0.5238095238095238,0.21052631578947367,0.12903225806451613,0.5714285714285714,0.43480861244019137,0.03571428571428581
25,2025,63,0.5555555555555556,0.0,0.0,0.0,0.35714285714285715,-0.2838427947598252
26,2046,63,0.30158730158730157,0.4634146341463415,0.3064516129032258,0.95,0.23170731707317074,-0.03201787043931503
27,2067,63,0.2857142857142857,0.3076923076923077,0.25,0.4,0.28499369482976045,-0.3532219570405728
28,2088,63,0.6984126984126984,0.3870967741935484,1.0,0.24,0.5935483870967742,0.27586206896551735
29,2109,63,0.4603174603174603,0.34615384615384615,0.8181818181818182,0.21951219512195122,0.44334719334719336,0.09772535804549287
30,2130,63,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.0
31,2151,63,0.5714285714285714,0.6666666666666666,0.5869565217391305,0.7714285714285715,0.5333333333333333,0.09665427509293667
32,2172,63,0.3333333333333333,0.08695652173913043,0.08333333333333333,0.09090909090909091,0.28097826086956523,-0.4364820846905537
