fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,f1_macro,cohen_kappa
0,1500,63,0.5714285714285714,0.7032967032967034,0.8,0.6274509803921569,0.46593406593406594,-0.029038112522685955
1,1521,63,0.5555555555555556,0.7021276595744681,0.673469387755102,0.7333333333333333,0.41356382978723405,-0.16666666666666674
2,1542,63,0.4126984126984127,0.5842696629213483,0.41935483870967744,0.9629629629629629,0.29213483146067415,-0.031872509960159334
3,1563,63,0.4603174603174603,0.6304347826086957,0.46774193548387094,0.9666666666666667,0.31521739130434784,-0.031791907514451045
4,1584,63,0.31746031746031744,0.45569620253164556,0.32142857142857145,0.782608695652174,0.2704012927551845,-0.1282798833819241
5,1605,63,0.20634920634920634,0.32432432432432434,0.2222222222222222,0.6,0.1813929313929314,-0.25899280575539585
6,1626,63,0.2698412698412698,0.425,0.2698412698412698,1.0,0.2125,0.0
7,1647,63,0.47619047619047616,0.56,0.40384615384615385,0.9130434782608695,0.4564705882352942,0.10887269609944294
8,1668,63,0.5555555555555556,0.6111111111111112,0.5789473684210527,0.6470588235294118,0.5462962962962963,0.09631147540983598
9,1689,63,0.6031746031746031,0.7311827956989247,0.5862068965517241,0.9714285714285714,0.4868035190615836,0.1245136186770428
10,1710,63,0.6031746031746031,0.691358024691358,0.7,0.6829268292682927,0.5679012345679012,0.13603949533735604
11,1731,63,0.5555555555555556,0.6216216216216216,1.0,0.45098039215686275,0.5415800415800416,0.23834196891191706
12,1752,63,0.4603174603174603,0.5526315789473685,0.84,0.4117647058823529,0.4363157894736842,0.04289544235924936
13,1773,63,0.7142857142857143,0.8333333333333334,0.7894736842105263,0.8823529411764706,0.4166666666666667,-0.14545454545454528
14,1794,63,0.6190476190476191,0.7647058823529411,0.65,0.9285714285714286,0.38235294117647056,-0.09090909090909083
15,1815,63,0.5555555555555556,0.7142857142857143,0.5645161290322581,0.9722222222222222,0.35714285714285715,-0.03157894736842093
16,1836,63,0.36507936507936506,0.5238095238095238,0.3548387096774194,1.0,0.2857142857142857,0.01716068642745705
17,1857,63,0.2857142857142857,0.4444444444444444,0.2857142857142857,1.0,0.2222222222222222,0.0
18,1878,63,0.20634920634920634,0.32432432432432434,0.1935483870967742,1.0,0.1813929313929314,0.007561436672967825
19,1899,63,0.49206349206349204,0.5897435897435898,0.46,0.8214285714285714,0.46153846153846156,0.04635761589403975
20,1920,63,0.36507936507936506,0.47368421052631576,0.4864864864864865,0.46153846153846156,0.3368421052631579,-0.3249211356466877
21,1941,63,0.4444444444444444,0.36363636363636365,0.8333333333333334,0.23255813953488372,0.4353393085787452,0.09371146732429103
22,1962,63,0.6349206349206349,0.6101694915254238,0.6923076923076923,0.5454545454545454,0.6334429547179358,0.2758620689655171
23,1983,63,0.42857142857142855,0.5909090909090909,0.43333333333333335,0.9285714285714286,0.3217703349282297,-0.038461538461538325
24,2004,63,0.5555555555555556,0.4166666666666667,0.43478260869565216,0.4,0.5288461538461539,0.05869797225186768
25,2025,63,0.5079365079365079,0.41509433962264153,0.36666666666666664,0.4782608695652174,0.4952184026880331,0.003062787136294043
26,2046,63,0.47619047619047616,0.45901639344262296,0.3181818181818182,0.8235294117647058,0.4756620428751577,0.11418832552194291
27,2067,63,0.6031746031746031,0.6031746031746031,0.5,0.76,0.6031746031746031,0.23876268728854522
28,2088,63,0.5873015873015873,0.59375,0.5135135135135135,0.7037037037037037,0.5871975806451613,0.19469026548672563
29,2109,63,0.3968253968253968,0.42424242424242425,0.2978723404255319,0.7368421052631579,0.39545454545454545,-0.00927487352445211
30,2130,63,0.3333333333333333,0.38235294117647056,0.23636363636363636,1.0,0.3291075050709939,0.07288016818500354
31,2151,63,0.30158730158730157,0.40540540540540543,0.2542372881355932,1.0,0.2796257796257796,0.04149377593360981
32,2172,63,0.7777777777777778,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7731481481481481,0.5462962962962963
