fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,f1_macro,cohen_kappa
0,1500,63,0.6666666666666666,0.5333333333333333,0.4,0.8,0.6370370370370371,0.3162790697674419
1,1521,63,0.49206349206349204,0.5151515151515151,0.3695652173913043,0.85,0.4909090909090909,0.13028472821397752
2,1542,63,0.8888888888888888,0.7586206896551724,0.8461538461538461,0.6875,0.8432278706007821,0.6874557051736356
3,1563,63,0.8888888888888888,0.7741935483870968,0.75,0.8,0.8502546689303905,0.7006109979633401
4,1584,63,0.8095238095238095,0.25,0.14285714285714285,1.0,0.5704545454545454,0.2058823529411764
5,1605,63,0.5238095238095238,0.21052631578947367,0.11764705882352941,1.0,0.43480861244019137,0.10933081998114991
6,1626,63,0.2222222222222222,0.10909090909090909,0.057692307692307696,1.0,0.20947503201024326,0.020932445290199886
7,1647,63,0.3968253968253968,0.09523809523809523,0.05128205128205128,0.6666666666666666,0.32142857142857145,0.007462686567164312
8,1668,63,0.7936507936507936,0.13333333333333333,0.1111111111111111,0.16666666666666666,0.5081081081081081,0.02150537634408589
9,1689,63,0.6666666666666666,0.0,0.0,0.0,0.4,0.0
10,1710,63,0.4603174603174603,0.0,0.0,0.0,0.31521739130434784,0.0
11,1731,63,0.42857142857142855,0.18181818181818182,0.26666666666666666,0.13793103448275862,0.37139689578713975,-0.19242902208201906
12,1752,63,0.5873015873015873,0.23529411764705882,0.21052631578947367,0.26666666666666666,0.4763427109974424,-0.041984732824427384
13,1773,63,0.5555555555555556,0.48148148148148145,0.3170731707317073,1.0,0.5462962962962963,0.24486301369863006
14,1794,63,0.6507936507936508,0.7027027027027027,0.6341463414634146,0.7878787878787878,0.6398128898128899,0.29141104294478537
15,1815,63,0.7142857142857143,0.64,0.9411764705882353,0.48484848484848486,0.7015789473684211,0.44082840236686394
16,1836,63,0.9047619047619048,0.8695652173913043,0.8333333333333334,0.9090909090909091,0.8972826086956522,0.7947882736156352
17,1857,63,0.873015873015873,0.0,0.0,0.0,0.4661016949152542,-0.050000000000000044
18,1878,63,0.9523809523809523,0.0,0.0,0.0,0.4878048780487805,0.0
19,1899,63,0.746031746031746,0.0,0.0,0.0,0.42727272727272725,0.0
20,1920,63,0.6349206349206349,0.0,0.0,0.0,0.3883495145631068,-0.14184397163120543
21,1941,63,0.7777777777777778,0.125,0.16666666666666666,0.1,0.49886363636363634,0.006756756756756688
22,1962,63,0.7619047619047619,0.0,0.0,0.0,0.43243243243243246,-0.11834319526627235
23,1983,63,0.7936507936507936,0.0,0.0,0.0,0.4424778761061947,-0.1082543978349122
24,2004,63,0.5079365079365079,0.0,0.0,0.0,0.3368421052631579,-0.15357353809805074
25,2025,63,0.5396825396825397,0.06451612903225806,0.0625,0.06666666666666667,0.37962648556876066,-0.2403258655804481
26,2046,63,0.5555555555555556,0.44,0.4782608695652174,0.4074074074074074,0.5357894736842105,0.07547169811320753
27,2067,63,0.4126984126984127,0.5316455696202531,0.3684210526315789,0.9545454545454546,0.3722057635335308,0.05589307411907651
28,2088,63,0.42857142857142855,0.6,0.43548387096774194,0.9642857142857143,0.3,-0.031847133757961776
29,2109,63,0.6190476190476191,0.7073170731707317,0.5686274509803921,0.9354838709677419,0.5809312638580931,0.2455089820359282
30,2130,63,0.49206349206349204,0.058823529411764705,1.0,0.030303030303030304,0.3554987212276215,0.028901734104046173
31,2151,63,0.5714285714285714,0.2702702702702703,1.0,0.15625,0.4834497418767082,0.15415216310293378
32,2172,63,0.6666666666666666,0.0,0.0,0.0,0.4,0.0
33,2193,63,0.7619047619047619,0.4,0.8333333333333334,0.2631578947368421,0.6257425742574257,0.2984409799554565
34,2214,63,0.6825396825396826,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.4852941176470588,0.02777777777777768
35,2235,63,0.5873015873015873,0.13333333333333333,0.07142857142857142,1.0,0.43124999999999997,0.07874015748031493
36,2256,63,0.5079365079365079,0.11428571428571428,0.06060606060606061,1.0,0.3868131868131868,0.05788712011577424
37,2277,63,0.3333333333333333,0.125,0.06666666666666667,1.0,0.2932692307692308,0.039215686274509665
38,2298,63,0.7142857142857143,0.47058823529411764,0.32,0.8888888888888888,0.6374680306905371,0.32978723404255317
39,2319,63,0.7619047619047619,0.2857142857142857,1.0,0.16666666666666666,0.5714285714285714,0.2222222222222222
40,2340,63,0.49206349206349204,0.2,1.0,0.1111111111111111,0.413953488372093,0.09677419354838712
41,2361,63,0.36507936507936506,0.2,1.0,0.1111111111111111,0.3368421052631579,0.06666666666666676
42,2382,63,0.2698412698412698,0.041666666666666664,1.0,0.02127659574468085,0.22596153846153846,0.010921501706484649
43,2403,63,0.7301587301587301,0.5142857142857142,1.0,0.34615384615384615,0.6637362637362637,0.3834196891191709
44,2424,63,0.38095238095238093,0.23529411764705882,0.15,0.5454545454545454,0.35764705882352943,-0.05315045006429475
45,2445,63,0.5714285714285714,0.22857142857142856,0.14814814814814814,0.5,0.46593406593406594,0.040609137055837685
46,2466,63,0.5079365079365079,0.41509433962264153,0.2619047619047619,1.0,0.4952184026880331,0.19130434782608685
47,2487,63,0.2222222222222222,0.10909090909090909,0.06818181818181818,0.2727272727272727,0.20947503201024326,-0.23628354024829812
48,2508,63,0.2222222222222222,0.3466666666666667,0.20967741935483872,1.0,0.19294117647058823,0.008352071956312379
49,2529,63,0.5079365079365079,0.5866666666666667,0.41509433962264153,1.0,0.4894117647058823,0.1838696197241957
50,2550,63,0.6507936507936508,0.08333333333333333,1.0,0.043478260869565216,0.4338235294117647,0.054570259208731375
51,2571,63,0.8095238095238095,0.3333333333333333,1.0,0.2,0.611111111111111,0.27586206896551735
52,2592,63,0.7936507936507936,0.43478260869565216,1.0,0.2777777777777778,0.6542845082313212,0.35460992907801425
53,2613,63,0.49206349206349204,0.2727272727272727,1.0,0.15789473684210525,0.44124168514412415,0.1295336787564766
54,2634,63,0.31746031746031744,0.21818181818181817,1.0,0.12244897959183673,0.3062740076824584,0.05839416058394176
55,2655,63,0.38095238095238093,0.09302325581395349,1.0,0.04878048780487805,0.3115718688708322,0.0345776031434184
