fold_id,train_size,test_size,accuracy,f1_binary,precision_binary,recall_binary,f1_macro,cohen_kappa
0,1500,63,0.7301587301587301,0.32,0.5,0.23529411764705882,0.5758415841584158,0.17805065234075212
1,1521,63,0.6031746031746031,0.32432432432432434,0.25,0.46153846153846156,0.521712723959915,0.0773286467486819
2,1542,63,0.6031746031746031,0.24242424242424243,0.19047619047619047,0.3333333333333333,0.4868035190615836,0.0
3,1563,63,0.5873015873015873,0.1875,0.11538461538461539,0.5,0.4554521276595745,0.038732394366197354
4,1584,63,0.5396825396825397,0.35555555555555557,0.3076923076923077,0.42105263157894735,0.49876543209876545,0.010828370330265291
5,1605,63,0.5238095238095238,0.0625,0.07692307692307693,0.05263157894736842,0.3716755319148936,-0.24178712220762155
6,1626,63,0.6190476190476191,0.0,0.0,0.0,0.38235294117647056,0.0
7,1647,63,0.6825396825396826,0.09090909090909091,0.5,0.05,0.4493006993006993,0.03522205206738116
8,1668,63,0.5873015873015873,0.2777777777777778,0.4166666666666667,0.20833333333333334,0.49444444444444446,0.031914893617021156
9,1689,63,0.5714285714285714,0.34146341463414637,0.4117647058823529,0.2916666666666667,0.5119081779053085,0.03735144312393901
10,1710,63,0.5238095238095238,0.16666666666666666,0.14285714285714285,0.2,0.41666666666666663,-0.15384615384615374
11,1731,63,0.5873015873015873,0.2777777777777778,0.21739130434782608,0.38461538461538464,0.49444444444444446,0.019161676646706538
12,1752,63,0.5079365079365079,0.24390243902439024,0.17857142857142858,0.38461538461538464,0.4395982783357245,-0.05283018867924527
13,1773,63,0.6507936507936508,0.0,0.0,0.0,0.3942307692307692,-0.2094240837696335
14,1794,63,0.36507936507936506,0.0,0.0,0.0,0.26744186046511625,-0.16129032258064524
15,1815,63,0.3492063492063492,0.16326530612244897,0.09302325581395349,0.6666666666666666,0.31539888682745826,-0.004667444574095736
16,1836,63,0.746031746031746,0.2,0.25,0.16666666666666666,0.5245283018867924,0.0561797752808989
17,1857,63,0.6190476190476191,0.07692307692307693,0.25,0.045454545454545456,0.41846153846153844,-0.03419972640218871
18,1878,63,0.6031746031746031,0.0,0.0,0.0,0.37623762376237624,0.0
19,1899,63,0.5714285714285714,0.0,0.0,0.0,0.36363636363636365,0.0
20,1920,63,0.6666666666666666,0.08695652173913043,0.5,0.047619047619047616,0.4415365132967497,0.03076923076923066
21,1941,63,0.6507936507936508,0.15384615384615385,0.6666666666666666,0.08695652173913043,0.46692307692307694,0.07600000000000007
22,1962,63,0.6190476190476191,0.52,0.4482758620689655,0.6190476190476191,0.6021052631578947,0.21739130434782605
23,1983,63,0.5238095238095238,0.4,0.5555555555555556,0.3125,0.5026315789473684,0.05405405405405406
24,2004,63,0.47619047619047616,0.32653061224489793,0.6666666666666666,0.21621621621621623,0.44897959183673464,0.054570259208731264
25,2025,63,0.5714285714285714,0.5263157894736842,0.8333333333333334,0.38461538461538464,0.5675057208237986,0.2222222222222222
26,2046,63,0.6190476190476191,0.25,0.8,0.14814814814814814,0.4973404255319149,0.1340206185567011
27,2067,63,0.746031746031746,0.5,0.8888888888888888,0.34782608695652173,0.6648936170212766,0.3707865168539326
28,2088,63,0.6349206349206349,0.43902439024390244,0.4090909090909091,0.47368421052631576,0.5842180774748924,0.17057813394390386
29,2109,63,0.6984126984126984,0.09523809523809523,0.2,0.0625,0.45714285714285713,-0.02923473774720553
30,2130,63,0.23809523809523808,0.3142857142857143,0.2,0.7333333333333333,0.22857142857142856,-0.09565217391304337
31,2151,63,0.6984126984126984,0.42424242424242425,0.3888888888888889,0.4666666666666667,0.6099706744868035,0.2222222222222222
32,2172,63,0.6190476190476191,0.25,0.4444444444444444,0.17391304347826086,0.4973404255319149,0.0561797752808989
33,2193,63,0.5396825396825397,0.5797101449275363,0.425531914893617,0.9090909090909091,0.5354691075514875,0.19833260201842917
34,2214,63,0.5238095238095238,0.4827586206896552,0.4,0.6086956521739131,0.52079107505071,0.07534246575342463
35,2235,63,0.6190476190476191,0.3684210526315789,0.5384615384615384,0.28,0.5478468899521531,0.1330275229357799
36,2256,63,0.5238095238095238,0.0,0.0,0.0,0.34375,0.0
37,2277,63,0.5396825396825397,0.12121212121212122,1.0,0.06451612903225806,0.404692082111437,0.06547314578005115
38,2298,63,0.6349206349206349,0.25806451612903225,0.6666666666666666,0.16,0.5079796264855687,0.1234119782214157
39,2319,63,0.5396825396825397,0.0,0.0,0.0,0.35051546391752575,-0.26261230131306146
40,2340,63,0.5238095238095238,0.0625,0.05263157894736842,0.07692307692307693,0.3716755319148936,-0.24178712220762155
41,2361,63,0.6825396825396826,0.2857142857142857,0.3076923076923077,0.26666666666666666,0.5408163265306123,0.08296943231441056
42,2382,63,0.746031746031746,0.5555555555555556,0.38461538461538464,1.0,0.6888888888888889,0.42334096109839814
43,2403,63,0.6349206349206349,0.46511627906976744,0.4,0.5555555555555556,0.5940039226674139,0.1990049751243781
44,2424,63,0.7777777777777778,0.631578947368421,0.75,0.5454545454545454,0.736244019138756,0.4781065088757396
45,2445,63,0.6666666666666666,0.16,1.0,0.08695652173913043,0.4760396039603961,0.10788941335131486
46,2466,63,0.7301587301587301,0.10526315789473684,1.0,0.05555555555555555,0.4731923266109198,0.07751937984496138
47,2487,63,0.7301587301587301,0.0,0.0,0.0,0.42201834862385323,0.0
48,2508,63,0.7619047619047619,0.11764705882352941,0.2,0.08333333333333333,0.49001618996222346,0.006309148264984188
49,2529,63,0.7936507936507936,0.0,0.0,0.0,0.4424778761061947,0.0
50,2550,63,0.7142857142857143,0.0,0.0,0.0,0.4166666666666667,-0.1294820717131473
51,2571,63,0.8253968253968254,0.35294117647058826,0.6,0.25,0.6260118726389639,0.27129337539432175
52,2592,63,0.7619047619047619,0.4,0.35714285714285715,0.45454545454545453,0.6257425742574257,0.2541436464088398
53,2613,63,0.6190476190476191,0.2,0.15,0.3,0.475,-0.014765100671140896
54,2634,63,0.6507936507936508,0.3888888888888889,0.25,0.875,0.5722222222222222,0.2384615384615384
55,2655,63,0.6349206349206349,0.30303030303030304,0.17857142857142858,1.0,0.5278592375366569,0.19455252918287946
56,2676,63,0.8095238095238095,0.7,0.56,0.9333333333333333,0.7802325581395348,0.5728813559322035
